,primary_instructor,rating,level_of_difficulty,would_take_again,total_ratings,course_title,simple_gpa,total_grade_points,total_students,weighted_gpa,course_code
0,Geoffrey Challen,3.3,3.7,0.6,173,Intro to Computer Science I,3.564426973747474,23865.2,6608.0,3.6115617433414045,CS124
1,Isaac DiIanni,4.4,2.6,0.83,156,Microeconomic Principles,3.216907048034101,15924.64,4623.0,3.4446549859398656,ECON102
2,Bryan Buckley,3.8,2.9,0.67,94,,,,,,
3,Manijeh Bahreini Esfaha,3.9,2.9,0.78,49,Calculus II,3.0959144284890217,11044.51,3556.0,3.1058802024746908,MATH231
4,April Hoffmeister,4.9,2.9,0.99,65,,,,,,
5,Jared Bronski,4.5,2.8,1.0,79,Calculus II,2.9942081752591485,9527.32,3190.0,2.9866206896551724,MATH231
6,Jer-Chin Chuang,2.3,4.3,0.3,68,Linear Algebra w Computat Appl,3.2827567913053315,15058.1,4579.0,3.2885127757152217,MATH257
7,Daniel Berwick Evans,4.1,3.6,0.8,15,Calculus II,2.964775655610162,2843.57,959.0,2.965140771637122,MATH231
8,Wade Fagen-Ulmschneider,4.6,2.6,0.92,64,,,,,,
9,Karle Flanagan,4.9,1.9,0.97,252,Data Science Discovery,3.571817621507857,15598.41,4345.0,3.5899677790563866,STAT107
